adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,1,2014,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,2,2014,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,3,2014,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,4,2014,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,5,2014,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,6,2014,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,7,2014,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,8,2014,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,9,2014,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,10,2014,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,11,2014,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,12,2014,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,1,2015,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,2,2015,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,3,2015,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,6,2015,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,7,2015,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,8,2015,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,9,2015,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,10,2015,56.25,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,11,2015,65.25,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,12,2015,55.5,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,1,2016,55.5,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,2,2016,55.5,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,3,2016,55.5,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,4,2016,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,5,2016,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,6,2016,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,7,2016,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,8,2016,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,9,2016,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,10,2016,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,11,2016,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,12,2016,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,1,2017,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,2,2017,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,3,2017,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,4,2017,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,5,2017,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5,KG,6,2017,50.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,1,2003,7.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,2,2003,6.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,3,2003,7.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,4,2003,6.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,5,2003,6.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,6,2003,7.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,7,2003,7.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,8,2003,7.275,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,9,2003,6.775,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,10,2003,7.175,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,11,2003,6.975,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,12,2003,6.225,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,1,2004,6.05,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,2,2004,6.8375,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,3,2004,8.625,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,4,2004,8.985,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,5,2004,7.6244,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,6,2004,9.4,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,7,2004,10.25,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,8,2004,11.75,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,9,2004,9.7561,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,10,2004,11.4,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,11,2004,11.1275,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,12,2004,11.2,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,1,2005,11.4,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,2,2005,11.4,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,3,2005,11.4,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,4,2005,11.4,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,5,2005,11.4,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,6,2005,11.435,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,7,2005,11.4225,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,8,2005,11.24,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,9,2005,11.55,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,10,2005,11.995,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,11,2005,12.175,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,12,2005,12.73,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,1,2006,13.625,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,2,2006,12.75,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,3,2006,14.125,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,4,2006,13.25,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,5,2006,13.625,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,6,2006,13.375,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,7,2006,12.95,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,8,2006,13.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,9,2006,13.75,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,10,2006,14.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,11,2006,14.3333,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,12,2006,15.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,1,2007,15.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,2,2007,15.25,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,3,2007,16.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,4,2007,16.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,5,2007,17.25,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,6,2007,23.375,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,7,2007,25.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,8,2007,24.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,9,2007,20.0,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,10,2007,18.35,WFP
1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5,KG,11,2007,17.8,WFP
